ダウンロードした時刻：2022/02/11 09:21:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,苫小牧,苫小牧,苫小牧,苫小牧,苫小牧,苫小牧,苫小牧,苫小牧,苫小牧,苫小牧,神戸,神戸,神戸,神戸,神戸,神戸,神戸,神戸,神戸,神戸,富士山,富士山,富士山,富士山,富士山,富士山,富士山,富士山,富士山,富士山,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2020,10,9,17.5,8,1,17.6,8,4.6,8,1,8,8,20,8,1,24.6,8,18.4,8,1,18.3,8,1.6,8,1,2.4,8,-1.9,8,1,-3.4,8,-22.2,8,1,-11.9,8,-30.1,8,1,-18.5,8
2020,10,10,17.4,8,1,17.4,8,7.7,8,1,7.7,8,27.7,8,1,24.4,8,18.5,8,1,18.1,8,3.9,8,1,2.2,8,0.2,8,1,-3.6,8,-19.5,8,1,-11.7,8,-29.4,8,1,-18.4,8
2020,10,11,19,8,1,17.1,8,12.6,8,1,7.4,8,25.2,8,1,24.2,8,20.6,8,1,17.9,8,8.7,8,1,1.9,8,2.4,8,1,-3.8,8,-17.1,8,1,-11.6,8,-23.6,8,1,-18.2,8
2020,10,12,19.3,8,1,16.9,8,14.5,8,1,7.2,8,27,8,1,24,8,19.5,8,1,17.7,8,6.6,8,1,1.7,8,2.3,8,1,-4.1,8,-10.8,8,1,-11.5,8,-20.5,8,1,-18,8
2020,10,13,19.4,8,1,16.7,8,7.2,8,1,6.9,8,26,8,1,23.9,8,19.9,8,1,17.4,8,6.6,8,1,1.5,8,-1.2,8,1,-4.3,8,-9,8,1,-11.3,8,-14,8,1,-17.8,8
2020,10,14,16.5,8,1,16.5,8,5.5,8,1,6.6,8,25.2,8,1,23.7,8,17.9,8,1,17.2,8,2.2,8,1,1.3,8,-3.9,8,1,-4.5,8,-9.3,8,1,-11.1,8,-15.8,8,1,-17.7,8
2020,10,15,13,8,1,16.3,8,5,8,1,6.3,8,22.7,8,1,23.5,8,17.5,8,1,17,8,-0.4,8,1,1.1,8,-5.8,8,1,-4.8,8,-11.5,8,1,-10.9,8,-17,8,1,-17.5,8
2020,10,16,15.6,8,1,16.1,8,2.1,8,1,6.1,8,23.2,8,1,23.3,8,17.5,8,1,16.8,8,-0.8,8,1,0.8,8,-5.3,8,1,-5,8,-10.9,8,1,-10.8,8,-16.8,8,1,-17.3,8
2020,10,17,16.9,8,1,15.9,8,4.8,8,1,5.9,8,18.5,8,1,23.1,8,12.7,8,1,16.5,8,-1,8,1,0.6,8,-5.6,8,1,-5.3,8,-10.8,8,1,-10.6,8,-18.2,8,1,-17.1,8
2020,10,18,17.5,8,1,15.7,8,3.8,8,1,5.7,8,19.3,8,1,22.9,8,11.3,8,1,16.3,8,-3.6,8,1,0.4,8,-10.7,8,1,-5.5,8,-14,8,1,-10.4,8,-22.4,8,1,-16.9,8
2020,10,19,18.9,8,1,15.5,8,4.6,8,1,5.5,8,17.9,8,1,22.7,8,14.6,8,1,16.1,8,-2.5,8,1,0.1,8,-11.1,8,1,-5.7,8,-12.2,8,1,-10.2,8,-22.6,8,1,-16.7,8
2020,10,20,17.4,8,1,15.3,8,3.5,8,1,5.3,8,23,8,1,22.5,8,13.2,8,1,15.9,8,-4,8,1,-0.1,8,-8.6,8,1,-6,8,-3.7,8,1,-10,8,-12.2,8,1,-16.5,8
2020,10,21,16.3,8,1,15.1,8,3.3,8,1,5.1,8,23.9,8,1,22.3,8,14.3,8,1,15.7,8,3.4,8,1,-0.4,8,-5.3,8,1,-6.2,8,-3.7,8,1,-9.7,8,-7.4,8,1,-16.2,8
2020,10,22,19.2,8,1,14.9,8,16,8,1,5,8,22,8,1,22.1,8,18.8,8,1,15.5,8,1.1,8,1,-0.6,8,-4.5,8,1,-6.5,8,-5.4,8,1,-9.5,8,-8.1,8,1,-16,8
2020,10,23,17.5,8,1,14.7,8,11.7,8,1,4.9,8,21.1,8,1,21.8,8,14.7,8,1,15.2,8,2.9,8,1,-0.9,8,-6.7,8,1,-6.7,8,-6.4,8,1,-9.3,8,-10.8,8,1,-15.8,8
2020,10,24,12.3,8,1,14.5,8,7.7,8,1,4.7,8,19.4,8,1,21.6,8,12.3,8,1,15,8,-4.2,8,1,-1.1,8,-10.6,8,1,-7,8,-8.2,8,1,-9.1,8,-10.8,8,1,-15.5,8
2020,10,25,13.5,8,1,14.3,8,7.1,8,1,4.6,8,19.5,8,1,21.4,8,10.9,8,1,14.8,8,-4.3,8,1,-1.4,8,-8.3,8,1,-7.2,8,-8.3,8,1,-8.8,8,-10.4,8,1,-15.3,8
2020,10,26,14.1,5,1,14.1,8,3.8,5,1,4.4,8,20.2,8,1,21.2,8,13.3,8,1,14.6,8,-4,8,1,-1.6,8,-7.6,8,1,-7.5,8,-8.8,8,1,-8.5,8,-13.1,8,1,-15,8
2020,10,27,14.4,8,1,13.9,8,3.7,8,1,4.2,8,20.6,8,1,21,8,13,8,1,14.4,8,-3.4,8,1,-1.9,8,-8.2,8,1,-7.8,8,-4.9,8,1,-8.3,8,-11.4,8,1,-14.8,8
2020,10,28,14.7,8,1,13.7,8,1.8,8,1,4,8,20.3,8,1,20.9,8,13.2,8,1,14.2,8,-5.7,8,1,-2.1,8,-8.9,8,1,-8,8,-3.7,8,1,-8,8,-8.6,8,1,-14.5,8
2020,10,29,14.6,8,1,13.6,8,6.2,8,1,3.8,8,21.3,8,1,20.7,8,15.2,8,1,14,8,-3,8,1,-2.4,8,-12.9,8,1,-8.2,8,-5.7,8,1,-7.7,8,-8,8,1,-14.2,8
2020,10,30,11.7,8,1,13.3,8,4.1,8,1,3.6,8,17.9,8,1,20.5,8,12.1,8,1,13.8,8,-7.1,8,1,-2.6,8,-13.9,8,1,-8.5,8,-7.2,8,1,-7.4,8,-9.6,8,1,-13.9,8
2020,10,31,13,8,1,13.1,8,3.2,8,1,3.4,8,18.5,8,1,20.3,8,10.7,8,1,13.6,8,-4.4,8,1,-2.8,8,-12.6,8,1,-8.7,8,-8.9,8,1,-7.1,8,-11.4,8,1,-13.7,8
2020,11,1,15.4,8,1,12.9,8,3,8,1,3.2,8,22.3,8,1,20.2,8,12.9,8,1,13.5,8,-1.5,8,1,-3,8,-8.2,8,1,-8.9,8,-8.2,8,1,-6.9,8,-11.8,8,1,-13.4,8
2020,11,2,15.8,8,1,12.7,8,5.3,8,1,3.1,8,18.5,8,1,20.1,8,14.8,8,1,13.3,8,-1.3,8,1,-3.2,8,-7.4,8,1,-9,8,-3.1,8,1,-6.6,8,-9.5,8,1,-13.2,8
2020,11,3,12.8,8,1,12.5,8,2,8,1,2.9,8,19.1,8,1,19.9,8,10.7,8,1,13.2,8,-1.4,8,1,-3.3,8,-11.8,8,1,-9.2,8,-5.7,8,1,-6.3,8,-12.7,8,1,-12.9,8
2020,11,4,6.9,8,1,12.3,8,2.4,8,1,2.7,8,16.8,8,1,19.8,8,8.8,8,1,13,8,-8,8,1,-3.5,8,-13.6,8,1,-9.3,8,-8.3,8,1,-6,8,-12.2,8,1,-12.7,8
2020,11,5,12.7,8,1,12,8,6,8,1,2.5,8,16.9,8,1,19.6,8,9.2,8,1,12.9,8,-2.7,8,1,-3.7,8,-11.7,8,1,-9.5,8,-9.1,8,1,-5.8,8,-13,8,1,-12.5,8
2020,11,6,15,8,1,11.7,8,4.8,8,1,2.3,8,20.3,8,1,19.5,8,12.9,8,1,12.8,8,-3.4,8,1,-3.8,8,-6.1,8,1,-9.6,8,-8.1,8,1,-5.5,8,-14.5,8,1,-12.2,8
2020,11,7,17.3,8,1,11.5,8,7.9,8,1,2.1,8,19.2,8,1,19.3,8,15.2,8,1,12.6,8,2.7,8,1,-4,8,-6.6,8,1,-9.8,8,-4.9,8,1,-5.2,8,-12.7,8,1,-12,8
2020,11,8,14,8,1,11.2,8,5,8,1,1.9,8,21.9,8,1,19.1,8,14.5,8,1,12.5,8,0.1,8,1,-4.2,8,-9.2,8,1,-10,8,-3.8,8,1,-5,8,-6.9,8,1,-11.8,8
2020,11,9,5.8,8,1,10.9,8,1.8,8,1,1.7,8,17.4,8,1,18.9,8,11.1,8,1,12.3,8,-9.3,8,1,-4.4,8,-14.3,8,1,-10.2,8,-5.4,8,1,-4.7,8,-8.3,8,1,-11.6,8
2020,11,10,6.4,8,1,10.6,8,-1.2,8,1,1.5,8,15.9,8,1,18.7,8,9.4,8,1,12.1,8,-11,8,1,-4.7,8,-14.8,8,1,-10.5,8,-3.1,8,1,-4.5,8,-6,8,1,-11.3,8
2020,11,11,6,8,1,10.3,8,-2.5,8,1,1.2,8,14.4,8,1,18.5,8,9.2,8,1,11.9,8,-4,8,1,-4.9,8,-12.5,8,1,-10.8,8,-2.6,8,1,-4.3,8,-7.5,8,1,-11.1,8
2020,11,12,9.3,8,1,10,8,-3.6,8,1,1,8,18.1,8,1,18.2,8,8.1,8,1,11.7,8,-4.3,8,1,-5.2,8,-10.5,8,1,-11,8,-2.4,8,1,-4,8,-7.3,8,1,-10.8,8
2020,11,13,13.2,8,1,9.7,8,0.2,8,1,0.7,8,17.1,8,1,18,8,13.3,8,1,11.5,8,-5.3,8,1,-5.5,8,-9.1,8,1,-11.3,8,-1.4,8,1,-3.8,8,-9,8,1,-10.6,8
2020,11,14,10.9,8,1,9.5,8,-0.7,8,1,0.5,8,19.9,8,1,17.7,8,12,8,1,11.3,8,-4.2,8,1,-5.8,8,-9.1,8,1,-11.6,8,0.6,8,1,-3.6,8,-9.8,8,1,-10.3,8
2020,11,15,11.8,8,1,9.2,8,-2.7,8,1,0.2,8,19.7,8,1,17.5,8,10.2,8,1,11,8,-2.2,8,1,-6,8,-8.3,8,1,-11.9,8,1.6,8,1,-3.4,8,-3,8,1,-10.1,8
2020,11,16,13.9,8,1,9,8,3.9,8,1,0,8,20.8,8,1,17.3,8,14.3,8,1,10.8,8,-4.8,8,1,-6.3,8,-8.5,8,1,-12.2,8,0.2,8,1,-3.2,8,-4.1,8,1,-9.8,8
2020,11,17,10,8,1,8.7,8,-0.4,8,1,-0.2,8,21.2,8,1,17,8,14.2,8,1,10.5,8,1.3,8,1,-6.5,8,-6.3,8,1,-12.5,8,2.4,8,1,-3,8,-5.7,8,1,-9.5,8
2020,11,18,15.7,8,1,8.5,8,2.9,8,1,-0.5,8,23.1,8,1,16.8,8,15.2,8,1,10.3,8,-2.3,8,1,-6.8,8,-8.5,8,1,-12.7,8,3.2,8,1,-2.9,8,-7.5,8,1,-9.3,8
2020,11,19,13.9,8,1,8.2,8,6.4,8,1,-0.7,8,24.5,8,1,16.6,8,16.1,8,1,10.1,8,4.6,8,1,-7,8,-4.3,8,1,-12.9,8,0.1,8,1,-2.7,8,-5.8,8,1,-9,8
2020,11,20,17.1,8,1,8,8,6.6,8,1,-0.9,8,24.1,8,1,16.4,8,16.2,8,1,9.9,8,-0.1,8,1,-7.1,8,-9.3,8,1,-13.1,8,-2.3,8,1,-2.5,8,-7.2,8,1,-8.8,8
2020,11,21,6.6,8,1,7.8,8,0.5,8,1,-1.1,8,16.5,8,1,16.3,8,11.6,8,1,9.7,8,-2.7,8,1,-7.3,8,-11.8,8,1,-13.3,8,-0.7,8,1,-2.4,8,-8.9,8,1,-8.5,8
2020,11,22,9.2,8,1,7.5,8,0.4,8,1,-1.2,8,17.5,8,1,16.1,8,9.9,8,1,9.5,8,-4.4,8,1,-7.4,8,-9.6,8,1,-13.4,8,-0.7,8,1,-2.2,8,-8,8,1,-8.3,8
2020,11,23,4.6,8,1,7.3,8,0.3,8,1,-1.4,8,18.1,8,1,16,8,11.1,8,1,9.4,8,-4.4,8,1,-7.6,8,-9.8,8,1,-13.6,8,-1.7,8,1,-2,8,-3.5,8,1,-8.1,8
2020,11,24,5.9,8,1,7.1,8,-0.6,8,1,-1.6,8,15.9,8,1,15.8,8,9.3,8,1,9.2,8,-4.7,8,1,-7.7,8,-8.3,8,1,-13.7,8,-0.9,8,1,-1.9,8,-4.7,8,1,-7.9,8
2020,11,25,7.5,8,1,6.8,8,-3,8,1,-1.8,8,14.8,8,1,15.7,8,10.4,8,1,9.1,8,-5.2,8,1,-7.9,8,-8.6,8,1,-13.8,8,0.2,8,1,-1.7,8,-6.7,8,1,-7.6,8
2020,11,26,7.2,8,1,6.6,8,-0.7,8,1,-2,8,17.5,8,1,15.5,8,8.9,8,1,8.9,8,-1.4,8,1,-8,8,-9.3,8,1,-14,8,-3.7,8,1,-1.5,8,-9.3,8,1,-7.4,8
2020,11,27,3.9,8,1,6.4,8,-0.2,8,1,-2.1,8,17.6,8,1,15.4,8,12.5,8,1,8.8,8,-7.1,8,1,-8.2,8,-10.5,8,1,-14.1,8,-2.9,8,1,-1.3,8,-7.3,8,1,-7.2,8
2020,11,28,6.2,8,1,6.1,8,-1.1,8,1,-2.3,8,14.6,8,1,15.2,8,9.1,8,1,8.6,8,-9.3,8,1,-8.4,8,-17.3,8,1,-14.3,8,-2.2,8,1,-1.2,8,-4.7,8,1,-7,8
2020,11,29,5.5,8,1,5.9,8,-0.1,8,1,-2.5,8,14.3,8,1,15.1,8,7.3,8,1,8.5,8,-8.9,8,1,-8.6,8,-16.2,8,1,-14.5,8,-0.6,8,1,-1,8,-4.1,8,1,-6.8,8
2020,11,30,5.1,8,1,5.6,8,-2.8,8,1,-2.7,8,15.3,8,1,14.9,8,7.7,8,1,8.3,8,-7,8,1,-8.8,8,-12.6,8,1,-14.7,8,-0.9,8,1,-0.8,8,-6.3,8,1,-6.6,8
2020,12,1,2.8,8,1,5.4,8,-3,8,1,-2.9,8,15,8,1,14.7,8,8.1,8,1,8.1,8,-7.9,8,1,-9,8,-10.3,8,1,-15,8,0.2,8,1,-0.6,8,-7.3,8,1,-6.5,8
2020,12,2,3,8,1,5.1,8,-1.7,8,1,-3.1,8,15.3,8,1,14.5,8,7.8,8,1,7.9,8,-6.8,8,1,-9.3,8,-14.4,8,1,-15.3,8,-3.6,8,1,-0.4,8,-10.3,8,1,-6.3,8
2020,12,3,4.9,8,1,4.9,8,-1.8,8,1,-3.3,8,15.6,8,1,14.2,8,8.4,8,1,7.7,8,-5.9,8,1,-9.6,8,-11.9,8,1,-15.5,8,-2.5,8,1,-0.3,8,-10.1,8,1,-6.1,8
2020,12,4,2.3,8,1,4.6,8,-2.6,8,1,-3.5,8,14.7,8,1,14,8,8.7,8,1,7.5,8,-7.6,8,1,-9.8,8,-12.3,8,1,-15.8,8,-0.8,8,1,-0.1,8,-6.4,8,1,-6,8
2020,12,5,8.3,8,1,4.4,8,-2.2,8,1,-3.7,8,15.5,8,1,13.8,8,7,8,1,7.3,8,-6.9,8,1,-10.1,8,-14.9,8,1,-16.1,8,-2.9,8,1,0,8,-9.3,8,1,-5.8,8
2020,12,6,8.4,8,1,4.1,8,-3.5,8,1,-4,8,14.1,8,1,13.6,8,7.1,8,1,7,8,-7.4,8,1,-10.3,8,-11.4,8,1,-16.4,8,-1.3,8,1,0.2,8,-7.9,8,1,-5.7,8
2020,12,7,6.8,8,1,3.9,8,-3.5,8,1,-4.2,8,15.7,8,1,13.3,8,7.1,8,1,6.8,8,-6.7,8,1,-10.6,8,-10.6,8,1,-16.7,8,-3.2,8,1,0.3,8,-12.5,8,1,-5.6,8
2020,12,8,4.1,8,1,3.7,8,-3.9,8,1,-4.4,8,15.7,8,1,13.1,8,9.8,8,1,6.6,8,-7.8,8,1,-10.8,8,-13.2,8,1,-17,8,-0.6,8,1,0.4,8,-8.4,8,1,-5.4,8
2020,12,9,3.6,8,1,3.5,8,-3.1,8,1,-4.6,8,13.3,8,1,12.9,8,8.4,8,1,6.5,8,-9.4,8,1,-11.1,8,-13.2,8,1,-17.2,8,-0.4,8,1,0.6,8,-8.7,8,1,-5.3,8
2020,12,10,6.7,8,1,3.3,8,-4.8,8,1,-4.8,8,15.2,8,1,12.7,8,6.7,8,1,6.3,8,-7.2,8,1,-11.3,8,-12.6,8,1,-17.5,8,-2.6,8,1,0.7,8,-11.1,8,1,-5.1,8
2020,12,11,7.7,8,1,3.2,8,-4.9,8,1,-5,8,17,8,1,12.5,8,9.1,8,1,6.1,8,-7.5,8,1,-11.6,8,-15.2,8,1,-17.7,8,-0.2,8,1,0.8,8,-4,8,1,-5,8
2020,12,12,4.9,8,1,3,8,-3.8,8,1,-5.2,8,15.6,8,1,12.3,8,10.6,8,1,6,8,-9.7,8,1,-11.8,8,-15.6,8,1,-17.9,8,0,8,1,0.9,8,-2.5,8,1,-4.9,8
2020,12,13,1.4,8,1,2.9,8,-7,8,1,-5.3,8,12.2,8,1,12.1,8,7.9,8,1,5.8,8,-13.4,8,1,-12,8,-17,8,1,-18.1,8,-0.7,8,1,1.1,8,-4.7,8,1,-4.7,8
2020,12,14,-0.6,8,1,2.8,8,-7,8,1,-5.5,8,11.8,8,1,12,8,5.3,8,1,5.7,8,-13.5,8,1,-12.2,8,-18.7,8,1,-18.3,8,-0.8,8,1,1.2,8,-4.9,8,1,-4.6,8
2020,12,15,-2,8,1,2.7,8,-7.8,8,1,-5.6,8,9.1,8,1,11.9,8,2.2,8,1,5.6,8,-18.2,8,1,-12.4,8,-25.2,8,1,-18.4,8,-0.1,8,1,1.3,8,-6.4,8,1,-4.4,8
2020,12,16,-0.2,8,1,2.6,8,-9.7,8,1,-5.8,8,7.9,8,1,11.8,8,1.6,8,1,5.5,8,-24,8,1,-12.5,8,-27.2,8,1,-18.6,8,-0.9,8,1,1.4,8,-8.5,8,1,-4.3,8
2020,12,17,-1.3,8,1,2.5,8,-6.6,8,1,-5.9,8,8.5,8,1,11.7,8,1,8,1,5.4,8,-20.8,8,1,-12.7,8,-27.8,8,1,-18.7,8,-2.1,8,1,1.5,8,-8.3,8,1,-4.2,8
2020,12,18,1.2,8,1,2.4,8,-6.6,8,1,-6,8,9.9,8,1,11.6,8,3.7,8,1,5.3,8,-16.7,8,1,-12.8,8,-21.3,8,1,-18.8,8,-0.8,8,1,1.6,8,-9.1,8,1,-4.1,8
2020,12,19,-3,8,1,2.4,8,-10.1,8,1,-6.1,8,9.8,8,1,11.5,8,3.4,8,1,5.2,8,-17.7,8,1,-12.9,8,-23.4,8,1,-18.9,8,0.2,8,1,1.7,8,-8.2,8,1,-4,8
2020,12,20,-3,8,1,2.3,8,-14.4,8,1,-6.1,8,9.3,8,1,11.4,8,2.9,8,1,5.2,8,-21.6,8,1,-13,8,-24.7,8,1,-19,8,-2,8,1,1.7,8,-7.4,8,1,-3.9,8
2020,12,21,-0.6,8,1,2.2,8,-11.7,8,1,-6.2,8,10.4,8,1,11.3,8,2.9,8,1,5.1,8,-17.3,8,1,-13.1,8,-22.3,8,1,-19.1,8,-0.6,8,1,1.8,8,-7.4,8,1,-3.8,8
2020,12,22,5.1,8,1,2.1,8,-5,8,1,-6.3,8,11.6,8,1,11.2,8,4.4,8,1,5,8,-16.6,8,1,-13.2,8,-19.1,8,1,-19.3,8,1,8,1,1.8,8,-3.9,8,1,-3.8,8
2020,12,23,7.2,8,1,2,8,-4.7,8,1,-6.4,8,13,8,1,11.1,8,5.1,8,1,4.9,8,-10.8,8,1,-13.3,8,-20.4,8,1,-19.4,8,1.4,8,1,1.8,8,-5.3,8,1,-3.8,8
2020,12,24,9,8,1,1.9,8,-3,8,1,-6.4,8,9.5,8,1,11,8,6.2,8,1,4.8,8,-9.6,8,1,-13.4,8,-15.1,8,1,-19.5,8,2.6,8,1,1.8,8,-5.9,8,1,-3.7,8
2020,12,25,3,8,1,1.9,8,-4.5,8,1,-6.5,8,11.8,8,1,10.9,8,4.2,8,1,4.6,8,-13.1,8,1,-13.6,8,-22.6,8,1,-19.7,8,1.6,8,1,1.8,8,-5,8,1,-3.7,8
2020,12,26,-1.6,8,1,1.8,8,-7.2,8,1,-6.5,8,11.4,8,1,10.8,8,3.7,8,1,4.5,8,-14.7,8,1,-13.7,8,-20.2,8,1,-19.8,8,2.1,8,1,1.8,8,-1.7,8,1,-3.7,8
2020,12,27,-0.9,8,1,1.7,8,-8.6,8,1,-6.6,8,11.1,8,1,10.7,8,4.4,8,1,4.4,8,-11.5,8,1,-13.9,8,-15.1,8,1,-20,8,2.6,8,1,1.8,8,-3.1,8,1,-3.6,8
2020,12,28,1.1,8,1,1.6,8,-6.6,8,1,-6.6,8,12.4,8,1,10.6,8,7.1,8,1,4.3,8,-10.1,8,1,-14,8,-15.5,8,1,-20.2,8,1.9,8,1,1.8,8,-5.2,8,1,-3.6,8
2020,12,29,0.1,8,1,1.5,8,-6.6,8,1,-6.7,8,12.6,8,1,10.5,8,5.8,8,1,4.2,8,-10.8,8,1,-14.1,8,-15.3,8,1,-20.3,8,-1.7,5,1,1.8,8,-8.3,5,1,-3.6,8
2020,12,30,-3.8,8,1,1.5,8,-11.4,8,1,-6.8,8,11.5,8,1,10.4,8,1.4,8,1,4.1,8,-4.7,8,1,-14.3,8,-26.8,8,1,-20.5,8,-2.1,8,1,1.8,8,-8.2,8,1,-3.5,8
2020,12,31,-4.2,8,1,1.4,8,-12.2,8,1,-6.8,8,6.6,8,1,10.3,8,1.1,8,1,4,8,-26,8,1,-14.4,8,-30.1,8,1,-20.6,8,-1.9,8,1,1.9,8,-4.4,8,1,-3.5,8
2021,1,1,-6.5,8,1,1.3,8,-12.6,8,1,-6.9,8,6.6,8,1,10.2,8,1.1,8,1,3.9,8,-17.3,8,1,-14.5,8,-27.4,8,1,-20.7,8,-2.7,8,1,1.9,8,-6.3,8,1,-3.5,8
2021,1,2,-4.6,8,1,1.3,8,-15.2,8,1,-7,8,9.1,8,1,10.2,8,1.9,8,1,3.8,8,-17.5,8,1,-14.6,8,-21.4,8,1,-20.8,8,-0.1,8,1,1.9,8,-10,8,1,-3.4,8
2021,1,3,-1.5,8,1,1.2,8,-14.1,8,1,-7.1,8,8.9,8,1,10.1,8,2.9,8,1,3.7,8,-17.2,8,1,-14.6,8,-20.7,8,1,-20.8,8,-0.4,8,1,2,8,-8.4,8,1,-3.4,8
2021,1,4,-2,8,1,1.1,8,-11,8,1,-7.2,8,10.1,8,1,10,8,3.7,8,1,3.7,8,-17.1,8,1,-14.7,8,-20,8,1,-20.9,8,-2.3,8,1,2,8,-11.2,8,1,-3.4,8
2021,1,5,-2.1,8,1,1,8,-12.5,8,1,-7.3,8,9.1,8,1,9.9,8,4.2,8,1,3.6,8,-12.8,8,1,-14.7,8,-19.1,8,1,-20.9,8,-1.4,8,1,2,8,-7.5,8,1,-3.4,8
2021,1,6,-2,8,1,1,8,-14.4,8,1,-7.4,8,8.7,8,1,9.9,8,3.6,8,1,3.6,8,-14,8,1,-14.8,8,-17.7,8,1,-20.9,8,-0.8,8,1,2.1,8,-2.7,8,1,-3.4,8
2021,1,7,-2.7,8,1,0.9,8,-8.6,8,1,-7.6,8,7.2,8,1,9.8,8,-2,8,1,3.6,8,-15.2,8,1,-14.8,8,-25,8,1,-21,8,1.8,8,1,2.1,8,-6.9,8,1,-3.5,8
2021,1,8,-3.2,8,1,0.8,8,-9.4,8,1,-7.7,8,1.9,8,1,9.8,8,-2.4,8,1,3.5,8,-23.4,8,1,-14.9,8,-28.7,8,1,-21,8,0.3,8,1,2.1,8,-7.7,8,1,-3.5,8
2021,1,9,-2,8,1,0.7,8,-12.1,8,1,-7.9,8,3.5,8,1,9.7,8,-2.4,8,1,3.5,8,-26.5,8,1,-14.9,8,-30.7,8,1,-21,8,1.1,8,1,2,8,-6.5,8,1,-3.5,8
2021,1,10,-3,8,1,0.6,8,-15.1,8,1,-8,8,6.2,8,1,9.6,8,-1.7,8,1,3.5,8,-19.7,8,1,-15,8,-30.1,8,1,-21,8,-0.5,8,1,2,8,-5.8,8,1,-3.5,8
2021,1,11,-2,8,1,0.5,8,-13.2,8,1,-8.1,8,6.5,8,1,9.6,8,-0.5,8,1,3.4,8,-15.5,8,1,-15,8,-26.6,8,1,-21,8,2.2,8,1,2,8,-5.7,8,1,-3.5,8
2021,1,12,3.5,8,1,0.4,8,-10.8,8,1,-8.2,8,5.8,8,1,9.5,8,1.4,8,1,3.4,8,-14.8,8,1,-15,8,-21.9,8,1,-21,8,1.2,8,1,2,8,-5.8,8,1,-3.5,8
2021,1,13,4.6,8,1,0.4,8,-1.7,8,1,-8.3,8,9.6,8,1,9.5,8,1.4,8,1,3.3,8,-11.8,8,1,-15.1,8,-21.3,8,1,-21.1,8,-0.9,8,1,2,8,-6.8,8,1,-3.5,8
2021,1,14,2.5,8,1,0.3,8,-5.7,8,1,-8.4,8,13.9,8,1,9.4,8,3.3,8,1,3.3,8,-11.8,8,1,-15.1,8,-15,8,1,-21.1,8,-0.2,8,1,2,8,-6.8,8,1,-3.5,8
2021,1,15,1.7,8,1,0.3,8,-7.6,8,1,-8.4,8,13.7,8,1,9.4,8,5,8,1,3.3,8,-12.5,8,1,-15.1,8,-14.6,8,1,-21.1,8,1,8,1,2,8,-6.5,8,1,-3.6,8
2021,1,16,6.9,8,1,0.2,8,-3.6,8,1,-8.4,8,14.6,8,1,9.3,8,6.9,8,1,3.2,8,-11.6,8,1,-15.1,8,-16.4,8,1,-21.2,8,3.6,8,1,2,8,-7.1,8,1,-3.6,8
2021,1,17,-1.7,8,1,0.2,8,-9.2,8,1,-8.5,8,9.5,8,1,9.3,8,2.6,8,1,3.1,8,-12,8,1,-15.2,8,-20,8,1,-21.3,8,2.6,8,1,1.9,8,-6.3,8,1,-3.7,8
2021,1,18,-1.2,8,1,0.2,8,-11.6,8,1,-8.5,8,7.8,8,1,9.2,8,0.9,8,1,3.1,8,-16,8,1,-15.2,8,-24.9,8,1,-21.3,8,-1.1,8,1,1.9,8,-8.5,8,1,-3.7,8
2021,1,19,-3.7,8,1,0.2,8,-13.9,8,1,-8.5,8,7.1,8,1,9.2,8,2,8,1,3,8,-16.6,8,1,-15.2,8,-24.9,8,1,-21.4,8,0.2,8,1,1.8,8,-4.4,8,1,-3.8,8
2021,1,20,-3,8,1,0.2,8,-14,8,1,-8.5,8,7.5,8,1,9.1,8,0.3,8,1,3,8,-11.8,8,1,-15.3,8,-17,8,1,-21.5,8,0,8,1,1.8,8,-2.5,8,1,-3.8,8
2021,1,21,4.6,8,1,0.2,8,-7.4,8,1,-8.5,8,11.2,8,1,9.1,8,1.6,8,1,2.9,8,-8.3,8,1,-15.4,8,-13.8,8,1,-21.7,8,0.1,8,1,1.7,8,-2.1,8,1,-3.9,8
2021,1,22,4.5,8,1,0.2,8,-4.8,8,1,-8.5,8,10.6,8,1,9,8,7.9,8,1,2.8,8,-7.8,8,1,-15.4,8,-14.1,8,1,-21.8,8,3.7,8,1,1.6,8,-3,8,1,-4,8
2021,1,23,-1.1,8,1,0.2,8,-7,8,1,-8.5,8,10.2,8,1,9,8,8,8,1,2.8,8,-7,8,1,-15.5,8,-9.5,8,1,-21.9,8,1.8,8,1,1.5,8,-4.7,8,1,-4,8
2021,1,24,1,8,1,0.2,8,-10.9,8,1,-8.5,8,9.9,8,1,9,8,8,8,1,2.7,8,-6.6,8,1,-15.6,8,-12.2,8,1,-22,8,4,8,1,1.5,8,-1.9,8,1,-4.1,8
2021,1,25,5.4,8,1,0.1,8,-8.2,8,1,-8.5,8,12.9,8,1,9,8,7.6,8,1,2.7,8,-12.2,8,1,-15.7,8,-17.4,8,1,-22.1,8,6.8,8,1,1.4,8,-1,8,1,-4.1,8
2021,1,26,1.8,8,1,0.1,8,-4.8,8,1,-8.5,8,17.6,8,1,8.9,8,7.9,8,1,2.7,8,-10,8,1,-15.7,8,-15.6,8,1,-22.2,8,5.6,8,1,1.3,8,-0.5,8,1,-4.2,8
